model	translation	source	text	reference
zlabs-nlp.1153	"As a further senior Republicans, Charlie Baker, Governor of Massachusetts, also spoke for the investigation. ""It is a deeply disturbing situation,"" said Baker. ""The right approach and responsibility for Congress is now to investigate the matter and to get to the bottom of it'."	zeit.64402	"Als weiterer ranghoher Republikaner sprach sich auch Charlie Baker, Gouverneur von Massachusetts, für die Untersuchung aus. ""Es ist eine tief verstörende Situation"", sagte Baker. ""Die richtige Vorgehensweise und die Verantwortung für den Kongress ist jetzt, die Sache zu untersuchen und ihr auf den Grund zu gehen""."	"Charlie Baker, Governor of Massachusetts, is another high-ranking republican who spoke out in favor of the investigation. ""This is a deeply disturbing situation"", said Baker. ""It is the right course of action and the responsibility of Congress to investigate the situation and get to the bottom of it""."
zlabs-nlp.1153	In the US, for example, the US Federal Reserve and the European Central Bank have agreed to reduce their interest rates to zero, while the US Treasury and the Treasury have agreed to reduce their interest rates. Their statements are therefore particularly symbolic. But the first senators of Republicans have also been critical of the situation. Mitt Romney, for example, who represents the state of Utah in the second Chamber of Parliament, said that the case was 'extrem disturbing, deeply disturbing'. U.S. media also report that the Republicans are currently launching first cracks.	zeit.64402	"Scott und Baker haben als Gouverneur von US-Bundesstaaten formal keine Mitsprache im Verfahren gegen Trump, über das im Kongress entschieden wird. Ihr Äußerungen sind daher vor allem symbolisch wichtig. Dennoch haben sich auch erste Senatoren der Republikaner kritisch über die Situation geäußert. Mitt Romney etwa, der den Bundesstaat Utah in der zweiten Parlamentskammer vertritt, sagte, der Fall sei ""extrem verstörend, zutiefst verstörend"". US-Medien berichten darüber hinaus, dass sich unter den Republikaner intern erste Risse auftäten."	"As governors, Scott and Baker have no right to formally participate in the proceedings against Trump, as the decision will be made by the Congress. Their statements therefore bear symbolic significance. Nevertheless, the first Republican Senators have expressed criticism regarding the situation. Mitt Romney, the Utah representative in the second chamber of Parliament, stated that the case was ""extremely disturbing, deeply disturbing"". In addition, the US media report the first internal rifts have appeared amongst the Republicans."
zlabs-nlp.1153	The affair could result in the launch of an official appeal against Trump, the democrats in the House of Representatives announced an investigation. They accuse him of abuse of power for the purpose of foreign influence for his own political benefit.	zeit.64402	Die Affäre könnte in der Einleitung eines Amtsenthebungsverfahren gegen Trump münden, die Demokraten im Repräsentantenhaus haben dazu eine Untersuchung angekündigt. Sie werfen ihm Machtmissbrauch zum Zweck ausländischer Einflussnahme für den eigenen politischen Nutzen vor.	This scandal could result in the initiation of the impeachment proceedings against Trump, the Democrats in the House of Representatives have already announced an investigation. He was accused of abusing power for the purpose of gaining foreign influence for his own political benefit.
zlabs-nlp.1153	There is no precise timetable for the suspension process. In the US, for example, it is estimated that more than half of the world’s population lives in rural areas, and that more than half of the world’s population lives in rural areas. But the decision on actual dismissal targets the Senate, where Trump’s Republicans have the majority. The prospects for the success of such a procedure are therefore low. So far, no US president has been dismissed by an impeccination procedure of the office.	zeit.64402	Für das Amtsenthebungsverfahren gibt es keinen genauen Zeitplan. Mit ihrer Mehrheit im Repräsentantenhaus könnten die Demokraten ein sogenanntes Impeachment anstrengen. Die Entscheidung über eine tatsächliche Amtsenthebung fiele aber im Senat, wo Trumps Republikaner die Mehrheit haben. Die Aussichten auf Erfolg eines solchen Verfahrens sind daher gering. Bisher wurde noch kein US-Präsident durch ein Impeachment-Verfahren des Amtes enthoben.	There is no exact schedule regarding the impeachment procedure. The Democrats could call for impeachment due to holding the majority in the House of Representatives. However, the decision regarding an actual removal from office would be made in the Senate, where Trump's Republicans hold the majority. Therefore, such a procedure has low chances of success. To date, no US President has been removed from office through an impeachment procedure.
zlabs-nlp.1153	"Did torturers on board of Racketes ""Sea Watch""?"	heute.at.40420	"Waren Folterer an Board von Racketes ""Sea Watch""?"	Were torturers on board Rackete's Sea Watch?
zlabs-nlp.1153	Three men have been arrested in Sicily, they are to be raped and murdered in Libyan refugee camps.	heute.at.40420	Drei Männer sind in Sizilien festgenommen worden, sie sollen in libyschen Flüchtlingslagern vergewaltigt und gemordet haben.	Three men have been arrested in Sicily who are alleged to have tortured and murdered people in Libyan refugee camps.
zlabs-nlp.1153	"The German captain Carola Rackete (31) was arrested in June after the rescue ship ""Sea Watch 3"" and 53 lybian refugees aboard the port of Lampedusa. After strong protests and international criticism - including Austria's Federal President Alexander van der Bellen - her house arrest was reopened by an Italian judge after a few days."	heute.at.40420	"Die deutsche Kapitänin Carola Rackete (31) war im Juni festgenommen worden, nachdem sie mit dem Rettungsschiff ""Sea Watch 3"" und 53 lybischen Flüchtlingen an Bord unerlaubt den Hafen von Lampedusa angesteuert hatte. Nach heftigen Protesten und internationaler Kritik - auch von Österreichs Bundespräsident Alexander van der Bellen - wurde ihr Hausarrest nach wenigen Tagen von einer italienischen Richterin wieder aufgehoben."	The German captain, Carola Rackete (31), was arrested in June after she made an unpermitted stop in the port of Lampedusa with the rescue ship Sea Watch 3 and 53 Libyan refugees on board. Following fierce protests and international criticism—including from Austrian President Alexander van der Bellen—her house arrest was lifted by Italian judges after just a few days.
zlabs-nlp.1153	"Now new serious accusations are being made against rackets. For example, three men who are accused of torture in Libyan refugee camps could have arrived in Italy with the 'Sea-Watch 3'. The suspects were taken in a host manager in Messina (Sicily) after migrants had recognized their embarrassment in Italy. ""We cannot rule out this, but do not have any secure information about it,"" said ""Sea Watch"" spokesman Ruben Neugebauer of the German Press Agency."	heute.at.40420	"Jetzt werden neue schwere Vorwürfe gegen Rackete laut. So könnten drei Männern, denen Folter in libyschen Flüchtlingslagern vorgeworfen wird, mit der ""Sea-Watch 3"" in Italien angekommen sein. Die Verdächtigen sind in einem Aufnahmelager in Messina (Sizilien) gefasst worden, nachdem Migranten ihre Peiniger in Italien wiedererkannt hatten. ""Wir können das nicht ausschließen, haben aber selbst keine gesicherten Informationen dazu"", sagte ""Sea Watch""-Sprecher Ruben Neugebauer der Deutschen Presse-Agentur."	"There are now new serious allegations against Rackete. She may have helped the three men, who are accused of torture at Libyan refugee camps, enter Italy on the Sea Watch 3. The suspects were taken into custody at a reception center in Messina (Sicily) after migrants recognized their torturers in Italy. ""We cannot rule it out, but we have no precise information,"" said Sea Watch spokesman, Ruben Neugebauer, to German news agency dpa."
zlabs-nlp.1153	"It was said by the police in mid-September that the suspects in the North African country had raped, tortured and even murdered. It is about Mohammed C. (27) from Guinea, and the two Egyptians Hameda A. (26) and Mahmoud A (24). ""The migrants were systematically harassed and atrocities suspended - by repeated and constant physical violence,"" it was said in the communication."	heute.at.40420	"Von der Polizei hieß es Mitte September, dass die Verdächtigen in dem nordafrikanischen Land vergewaltigt, gequält und sogar gemordet hätten. Es handele sich um Mohammed C. (27) aus Guinea, und die beiden Ägypter Hameda A. (26) und Mahmoud A (24). ""Die Migranten wurden systematisch schikaniert und Gräueltaten ausgesetzt - durch wiederholte und ständige körperliche Gewalt"", hieß es damals in der Mitteilung."	"Police said in mid-September that the suspects had raped, tortured, and even murdered people in the North African country. The suspects are Mohammed C. (27) from Guinea, and two Egyptians, Hameda A. (26) and Mahmoud A (24). ""The migrants were systematically harassed and subjected to cruelty through repeated and continual physical violence,"" they said in the statement."
zlabs-nlp.1153	"NGOs and aid organisations now point out that they cannot know exactly who comes to ships. ""We cannot scan who is the people. They come without passes,"" said Newgebauer. Torture is one of the main reasons why people are fleeing Libya. It is therefore likely that perpetrators will also be on ships. ""It is therefore very important that it is investigated""."	heute.at.40420	"NGO und Hilfsorganisationen weisen jetzt darauf hin, dass sie nicht genau wissen können, wer auf die Schiffe kommt. ""Wir können nicht scannen, wer die Leute sind. Die kommen ohne Pässe"", sagte Neugebauer. Folter sei einer der Hauptgründe, warum die Menschen aus Libyen fliehen. Es sei daher durchaus wahrscheinlich, dass sich auch Täter auf den Schiffen befinden. ""Es ist daher sehr wichtig, dass dem nachgegangen wird""."	"NGOs and aid organizations are now indicating that they are unable to know precisely who boards the ships. ""We cannot scan to see who the people are. They come without passports,"" said Neugebauer. Torture is one of the main reasons that people flee Libya, he added, so it is very probable that perpetrators are also on the ships. ""It is therefore very important that we keep track of this""."
zlabs-nlp.1153	Italy's right ex- Minister Matteo Salvini called for an apology to be immediately apologised by Rackete, who is still being investigated in Italy for aid to illegal immigration.	heute.at.40420	Italiens rechter Ex-Innenminister Matteo Salvini forderte von Rackete, gegen die in Italien wegen Beihilfe zu illegaler Einwanderung noch ermittelt wird, umgehend eine Entschuldigung.	Italy's conservative former Minister of the Interior, Matteo Salvini, called for Rackete, who is still under investigation in Italy for aiding and abetting illegal immigration, to make an immediate apology.
zlabs-nlp.1153	Musk strives for extradition record at Tesla.	lz.de.13141	Musk strebt Auslieferungsrekord bei Tesla an	Musk seeks delivery record for Tesla
zlabs-nlp.1153	Tesla-Chef Elon Musk has given a strong boost to the stock exchange with the prospect of new record numbers.	lz.de.13141	Tesla-Chef Elon Musk hat seinem Elektroautokonzern mit der Aussicht auf neue Rekordzahlen kräftig Auftrieb an der Börse gegeben.	Tesla boss Elon Musk has given his electric car company a strong boost on the stock market with the prospect of new record numbers.
zlabs-nlp.1153	"""We have the chance to reach our first quarter with 100,000 deliveries,"" wrote Musk in a e-mail published by the industry blog ""Electrek"" on Tesla employees."	lz.de.13141	"""Wir haben die Chance, unser erstes Quartal mit 100.000 Auslieferungen zu erreichen"", schrieb Musk in einer vom Branchenblog ""Electrek"" veröffentlichten E-Mail an Tesla-Mitarbeiter."	"""We have the opportunity to reach 100,000 deliveries in our first quarter,"" Musk wrote in an email to Tesla employees published by industry blog Electrek."
zlabs-nlp.1153	Demand is strong, so Tesla could ban 110,000 orders, it was continued in Musks Rundschletter. The challenge is to bring the cars to the customer quickly. Tesla must offer as many resources as possible to the quarter.	lz.de.13141	Die Nachfrage sei stark, so dass Tesla 110.000 Bestellungen verbuchen könnte, hieß es in Musks Rundschreiben weiter. Die Herausforderung sei, die Autos zügig an die Kundschaft zu bringen. Dazu müsse Tesla zum Quartalsende so viele Ressourcen wie möglich aufbieten.	Demand is so strong that Tesla was able to record 110,000 orders, according to Musk's newsletter. The challenge is getting the cars to customers quickly. To do so, Tesla had to mobilize as many resources as possible at quarter-end.
zlabs-nlp.1153	In the US, for example, it is estimated that more than half of the world’s population lives in developing countries, compared to more than half in developing countries. For almost four months, the course has no longer increased. In the second quarter, Tesla had delivered 95,000 cars and thus reached its existing best value.	lz.de.13141	Anlegern gefiel das: Teslas Aktien gingen mit einem Plus von über sechs Prozent aus dem Handel. So stark hat der Kurs seit fast vier Monaten nicht mehr zugelegt. Im zweiten Quartal hatte Tesla gut 95.000 Autos ausgeliefert und damit seinen bisherigen Bestwert erreicht.	Investors liked this: Tesla shares closed the day with a gain of over six percent. The price has not increased so much in almost four months. In the second quarter, Tesla delivered around 95,000 cars and hit its best value to date.
zlabs-nlp.1153	Musk needs records to achieve its high goals. In 2019, he wants to deliver a total of 360,000 to 400,000 cars. For this purpose, six-digit figures must be produced in the current and forthcoming quarter of a year. Especially the cheapest Tesla Model 3 is required, but here the profit margins are low. Despite the boom, there were last losses.	lz.de.13141	Musk braucht Rekorde, um seine hohen Ziele zu erreichen. 2019 will er insgesamt 360.000 bis 400.000 Wagen ausliefern. Dafür müssen im laufenden und kommenden Vierteljahr sechsstellige Zahlen her. Vor allem der günstigste Tesla Model 3 ist gefragt, doch hier sind die Gewinnspannen gering. Trotz des Booms gab es zuletzt Verluste.	Musk needs records to achieve his ambitious goals. In 2019, he wants to deliver a total of 360,000 to 400,000 cars. The company would have to hit six-digit figures in the current and upcoming quarter to do so. The less expensive Tesla Model 3 is in particular demand, but its profit margins are low. There have been losses recently despite the boom.
zlabs-nlp.1153	US budget dispute: Once again, just a bridge financing	nzz.ch.56875	US-Budgetstreit: Erneut nur eine Brückenfinanzierung	US Budget Dispute: Once More, Only Bridge Financing
zlabs-nlp.1153	The new financial year will begin in the United States on 1 October without a proper budget. The Senate followed the House of Representatives on Thursday and decided on a transitional financing until 21 November.	nzz.ch.56875	Das neue Haushaltsjahr wird in den USA am 1. Oktober ohne ein ordentliches Budget beginnen. Der Senat ist am Donnerstag dem Repräsentantenhaus gefolgt und hat eine Übergangsfinanzierung bis am 21. November beschlossen.	The USA's new financial year will begin on October 1 without a proper budget. On Thursday, the Senate followed the House of Representatives and ratified temporary financing until November 21.
zlabs-nlp.1153	But, while the US Congress and President Donald Trump agreed on an increase in spending ceilings for 2020 and 2021 in August, the United States is once again facing the new fiscal year that began on 1 October. The Senate followed the House of Representatives on Thursday and decided on a transitional financing (Continuing Resolution, CR) until 21 November. Without such a decision, it would have been at midnight on Monday, a part of the federal administration. President Trump needs to put into force the decision.	nzz.ch.56875	Obwohl sich der amerikanische Kongress und Präsident Donald Trump im August auf eine Erhöhung der Ausgabenobergrenzen für die Haushaltsjahre 2020 und 2021 geeinigt haben, stehen die Vereinigten Staaten vor dem am 1. Oktober beginnenden neuen Fiskaljahr einmal mehr ohne Ausgabenpläne da. Der Senat ist am Donnerstag dem Repräsentantenhaus gefolgt und hat eine Übergangsfinanzierung (Continuing Resolution, CR) bis am 21. November beschlossen. Ohne einen solchen Beschluss wäre es am Montag um Mitternacht zu einem Shutdown gekommen, einer Teilschliessung der Bundesverwaltung. Präsident Trump muss den Beschluss noch in Kraft setzen.	Although the American Congress and President Donald Trump agreed in August to raise the expenditure ceiling for financial years 2020 and 2021, the United States is once more facing the new fiscal year, which begins on October 1, without a spending plan. On Thursday, the Senate followed the House of Representatives and ratified temporary financing (Continuing Resolution, CR) until November 21. Without such a decision, a shutdown (a partial closure of the federal administration) would have occurred on Monday at midnight. President Trump still has to set the decision into effect.
zlabs-nlp.1153	Shutdown was averted.	nzz.ch.56875	Shutdown abgewendet	Shutdown Averted
zlabs-nlp.1153	For the time being, the Federal Government will now be financed at the level and in accordance with the priorities of the expenditure plans for the financial year 2019, which will end on Monday. This is because Congress will not be able to agree on the 12 expenditure laws in time that allocate the funds to the various departments and authorities. For the time being, the Federal Government cannot do so by the 1.3 Bio for the new financial year. to 1.4 Bio. $ extended spending frames benefit.	nzz.ch.56875	Vorläufig wird nun die Bundesverwaltung auf dem Niveau und gemäss den Prioritäten der Ausgabenpläne für das am Montag zu Ende gehende Haushaltsjahr 2019 finanziert. Dies, weil sich der Kongress nicht rechtzeitig auf die 12 Ausgabengesetze hat einigen können, die den verschiedenen Departementen und Behörden die Mittel zuweisen. Die Bundesverwaltung kann deshalb vorerst nicht von dem für das neue Haushaltsjahr von 1,3 Bio. auf 1,4 Bio. $ erweiterten Ausgabenrahmen profitieren.	The federal administration will now be temporarily financed on the level of, and according to, the priorities of the spending plans for the financial year 2019, which ends on Monday. This is because Congress was unable to agree in time on the 12 spending bills that allocate the funds to the various departments and government agencies. For the time being, therefore, the federal government cannot profit from the spending framework, which has been expanded from 1.3 billion to 1.4 billion.
zlabs-nlp.1153	The democrats have completed ten of the twelve laws in the House of Representatives where they have the majority. But spending laws reflect the democrats’ priorities, which have little chance in the Senate dominated by the Republicans. Conversely, the Senate has also more or less prepared ten of the twelve spending plans, which are scarcely capable of majority.	nzz.ch.56875	Die Demokraten haben im Repräsentantenhaus, wo sie die Mehrheit haben, zehn der zwölf Gesetze fertiggestellt. Die Ausgabengesetze reflektieren aber Prioritäten der Demokraten, die im von den Republikanern dominierten Senat kaum Chancen haben. Umgekehrt hat der Senat ebenfalls zehn der zwölf Ausgabenpläne mehr oder weniger bereit, die kaum mehrheitsfähig sind.	The Democrats in the House of Representatives, where they hold the majority, have completed ten of the twelve bills. The spending bills reflect the Democrats' priorities, however, which have little chance in the Republican-dominated Senate. Vice versa, the Senate has also more or less prepared ten of the twelve spending plans, which will hardly be able to receive a majority of votes.
zlabs-nlp.1153	The ghosts are particularly divided on the issue of resource allocation for domestic security and border security. In the Senate, Republicans seem to try to force $12 billion for the construction of the wall, one of President Trump’s big priorities. The democrats are disrupting the wall plans and their funding, which is actually provided for for other military buildings and projects. The dispute over the masonry was already escalated in December 2018 and had led to a 35-day shutdown.	nzz.ch.56875	Die Geister scheiden sich vor allem am Thema Ressourcenzuteilung für den Bereich Inlandsicherheit und Grenzsicherung. Im Senat versuchen die Republikaner offenbar, 12 Mrd. $ für den Mauerbau zu erzwingen, eine der grossen Prioritäten von Präsident Trump. Die Demokraten stören sich an den Mauerbauplänen und an deren Finanzierung, die eigentlich für andere militärische Bauten und Projekte vorgesehen ist. Der Streit über den Mauerbau war bereits im Dezember 2018 eskaliert und hatte zu einem 35-tägigen Shutdown geführt.	Opinions differ most sharply on allocating resources for domestic security and border security. In the Senate, the Republicans are obviously attempting to force an allocation of twelve billion dollars to build the wall: one of President Trump's biggest priorities. The Democrats oppose the plans to construct the wall, as well as its financing, which is actually earmarked for other military buildings and projects. The dispute over the building of the wall had already escalated in December of 2018 and led to a 35-day showdown.
zlabs-nlp.1153	Am Mauerbau scheiden sich die Geister	nzz.ch.56875	Am Mauerbau scheiden sich die Geister	Opinions Differ on Building the Wall
zlabs-nlp.1153	At present, it is unclear how the parties want to come closer to this issue. In the US, for example, it is estimated that more than half of the world’s population lives in rural areas, and that more than half of the population lives in rural areas. Also a shutdown is not excluded.	nzz.ch.56875	Derzeit ist unklar, wie sich die Parteien in dieser Frage näherkommen wollen. Wahrscheinlicher als eine Einigung auf alle zwölf Ausgabengesetze in den kommenden sieben Wochen ist eine Verlängerung der Übergangsfinanzierung über den 21. November hinaus. Auch ein Shutdown ist dannzumal nicht ausgeschlossen.	It's currently unclear how the parties will come together on this issue. An extension of the transition financing past November 21 is more probable than an agreement on all twelve spending bills in the coming seven weeks. And a shutdown at that time is not out of the question.
zlabs-nlp.1153	In the light of the ongoing inability of Congress to agree on the twelve spending laws in good time, and the associated risk of a shutdown gain ideas for the automation of the process of popularity. In the US, for example, the US Federal Reserve and the European Central Bank have agreed to reduce their interest rates to zero, while the US Treasury and the Treasury have agreed to reduce their interest rates.	nzz.ch.56875	Vor dem Hintergrund der anhaltenden Unfähigkeit des Kongresses, sich rechtzeitig auf die zwölf Ausgabengesetze zu einigen, und der damit einhergehenden Gefahr eines Shutdown gewinnen Ideen zur Automatisierung des Prozesses an Popularität. Vorlage S. 1877 zur Vermeidung von Shutdowns würde die Finanzierung der Bundesverwaltung jeweils automatisch auf dem Vorjahresniveau weiterführen, die Reisetätigkeit der Parlamentarier unterbinden und deren Löhne zurückhalten, bis die neuen jährlichen Ausgabenpläne vorlägen.	Since Congress still cannot agree on the twelve spending bills in time, which risks a shutdown, ideas for automating the process are gaining in popularity. Bill S.1877—Prevent Government Shutdowns Act of 2019 would automatically continue the financing of the federal administration at the level of the previous year, prevent travel activities from the members of Congress, and withhold their wages until the new annual spending plans were submitted.
zlabs-nlp.1153	France allows artificial fertilization for lesbians and singles	spiegel.103218	Frankreich erlaubt künstliche Befruchtung für Lesben und Singles	France permits artificial insemination of lesbians and singles
zlabs-nlp.1153	In France, artificial fertilization is also to be open to women and lesbians alone: the Paris National Assembly voted by a large majority in favour of a government’s legislative proposal, according to which all women can use an in vitro fertilization. This will significantly increase demand for anonymous sperm donations.	spiegel.103218	In Frankreich soll die künstliche Befruchtung künftig auch alleinlebenden Frauen und Lesben offenstehen: Die Pariser Nationalversammlung stimmte mit großer Mehrheit für eine Gesetzesvorlage der Regierung, nach der alle Frauen eine In-Vitro-Befruchtung in Anspruch nehmen können. Damit dürfte die Nachfrage nach anonymen Samenspenden deutlich zunehmen.	In France artificial insemination is intended to be usable by single women and lesbians in future. The Paris National Assembly voted by a large majority for a government bill that would allow all women to benefit from in vitro fertilization. This means the demand for anonymous sperm donors is expected to increase noticeably.
zlabs-nlp.1153	"The proposal still needs the approval of the Senate. In the three-day emotional debate, critics had warned in the right camp that many ""children without father"" could grow up in the future. The French bishop's conference is also opposed to the innovation."	spiegel.103218	"Die Vorlage bedarf noch der Zustimmung des Senats. In der dreitägigen emotionalen Debatte hatten Kritiker im rechten Lager davor gewarnt, dass in Zukunft zahlreiche ""Kinder ohne Vater"" aufwachsen könnten. Auch die französische Bischofskonferenz ist gegen die Neuerung."	"The submission still requires the Senate's approval. In the emotional debate lasting three days, right-wing critics had warned that in future countless ""fatherless children"" would be raised. The French Bishops Conference has also objected to this innovation."
zlabs-nlp.1153	The new regulation is the core element of a bioethics law that defended the Minister for Health Agnès Buzyn as a 'Chance' for society. It is the modern family where there are children with only one parent or with homosexual parents. According to its idea, the cost of artificial fertilizers is to be borne by social security for all women.	spiegel.103218	"Die Neuregelung ist der Kernbestandteil eines Bioethik-Gesetzes, das Gesundheitsministerin Agnès Buzyn als ""Chance"" für die Gesellschaft verteidigte. Es bilde die moderne Familie ab, in der es Kinder mit nur einem Elternteil oder mit homosexuellen Eltern gebe. Nach ihrer Vorstellung sollen die Kosten für künstliche Befruchtungen für alle Frauen von der Sozialversicherung getragen werden."	"The new regulation is part of a bioethics law that Health Minister Agnès Buzyn defended as a ""chance"" for society. It models the modern family as it only gives children to single or homosexual parents. According to them, the costs for artificial insemination for all women are to be covered by social security."
zlabs-nlp.1153	Befruchtung mit Sperma von totem Ehemann weiter verboten	spiegel.103218	Befruchtung mit Sperma von totem Ehemann weiter verboten	Insemination with sperm of deceased husband continues to be forbidden
zlabs-nlp.1153	"By a narrow majority, however, the National Assembly rejected an amendment that should give widows to an artificial fertilization to the sperm of their dead man. In Belgium, Spain and the United Kingdom, the artificial fertilization ""post-mortem"" is permitted. In Germany, there have been cases in the past in which women complained in vain about the publication of the sperm of a deceased. The opponents of the move in Paris argued that such a kind of child would then carry a ""specially heavy fate""."	spiegel.103218	"Mit knapper Mehrheit wies die Nationalversammlung dagegen einen Änderungsantrag zurück, der Witwen für eine künstliche Befruchtung Zugang zum Sperma ihres toten Mannes geben sollte. In Belgien, Spanien und Großbritannien ist die künstliche Befruchtung ""post-mortem"" erlaubt. In Deutschland gab es in der Vergangenheit Fälle, in der Frauen vergeblich auf die Herausgabe des Spermas eines Verstorbenen klagten. Die Gegner des Vorstoßes in Paris argumentierten, ein so gezeugtes Kind trage dann ein ""besonders schweres Schicksal""."	"The National Assembly, on the other hand, rejected an application for amendment permitting widows to have access to their dead husband's sperm for the purposes of artificial insemination. In Belgium, Spain and Great Britain ""post-mortem"" artificial insemination is allowed. In Germany there have been cases in the past where women complained in vain about not having access to the sperm of the deceased. The opponents of this infringement argued that a child conceived in this way would bear a ""particularly heavy fate."""
zlabs-nlp.1153	"Many members of the governing party La République en Marche (The Republic in motion, LREM) of President Emmanuel Macron and opposition members opposed the artificial fertilization with the sperm of the late partner. They stressed that a widow would impose a ""double mourning"" if the death of her man remained unfulfilled."	spiegel.103218	"Zahlreiche Abgeordnete der Regierungspartei La République en Marche (Die Republik in Bewegung, LREM) von Präsident Emmanuel Macron und Abgeordneten der Opposition hatten sich dagegen für die künstliche Befruchtung mit dem Sperma des verstorbenen Partners ausgesprochen. Sie betonten, einer Witwe werde eine ""doppelte Trauer"" auferlegt, wenn durch den Tod ihres Mannes auch noch ihr Kinderwunsch unerfüllt bliebe."	"Numerous members of the ruling party La République en Marche (The Republic on the Move, LREM) belonging to President Emmanuel Macron and deputies of the opposition party had, on the other hand, spoken out in favor of artificial insemination with sperm of a deceased spouse. They emphasized a widow would be bearing the ""double bereavement"" if the death of her husband meant her wish for a child would remain unfulfilled."
zlabs-nlp.1153	The initiators of the now failed amendment consider it unfair that a widow can be fertilised with the sperm of a unknown in the future, but not with that of their own partner.	spiegel.103218	Die Initiatoren des nun gescheiterten Änderungsantrags halten es für ungerecht, dass sich eine Witwe künftig zwar mit dem Sperma eines Unbekannten befruchten lassen kann, aber nicht mit dem ihres eigenen Partners.	The initiators of the now failed amendment consider it unfair that in future a widow can have herself inseminated with the sperm of an unknown person, but not with that of her own partner.
zlabs-nlp.1153	So far, artificial fertilization in France has only allowed heterosexual couples, who cannot bear witness to children. They must be married or live together at least two years. Buzyn already announced in summer that the surrogacy remains forbidden.	spiegel.103218	Bisher ist die künstliche Befruchtung in Frankreich nur heterosexuellen Paaren erlaubt, die keine Kinder zeugen können. Sie müssen verheiratet sein oder mindestens zwei Jahre zusammenleben. Buzyn hatte bereits im Sommer angekündigt, dass die Leihmutterschaft weiter verboten bleibe.	Until now artificial insemination in France has only been allowed for heterosexual partners, who cannot have children. They must be married or have lived together for at least two years. Buzyn had already announced in summer, that surrogacy continued to be unlawful.
zlabs-nlp.1153	In Germany, artificial fertilization is, in theory, open to all women - it is often difficult for alone or lesbian couples.	spiegel.103218	In Deutschland steht die künstliche Befruchtung theoretisch allen Frauen offen - für Alleinstehende oder lesbische Paare ist es dennoch häufig schwierig.	In Germany artificial insemination is in theory available to all women, but for singles and lesbian couples this continues to be a problem.
zlabs-nlp.1153	Compensation for the climate: calls for flight levies for Unis will be louder louder?	stuttgarter-zeitung.de.36999	Ausgleichszahlung fürs Klima: Rufe nach Flugabgabe für Unis werden lauter	Compensation payment for climate: Calls for university drop-offs are getting more pronounced.
zlabs-nlp.1153	A great deal is flown at universities. That is why, in future, the country will also have a climate levy. The rectors say that they have no money for it. But now they are also under pressure internally.	stuttgarter-zeitung.de.36999	An den Hochschulen wird viel geflogen. Deshalb will das Land künftig auch dort eine Klimaabgabe abführen lassen. Die Rektoren sagen, sie hätten kein Geld dafür. Doch nun geraten sie auch intern unter Druck.	There is a lot of flying at university. This has prompted the country to take steps to apply a climate tax there, too. The principals say they do not have money for this. But now they are coming under pressure internally as well.
zlabs-nlp.1153	Universities are also to be confined to flying. Photo: dpa/Julian Stratenschulte	stuttgarter-zeitung.de.36999	Auch die Hochschulen sollen sich beim Fliegen beschränken. Foto: dpa/Julian Stratenschulte	Universities are to be included in limiting their use of flying. Photo: dpa/Julian Stratenschulte
zlabs-nlp.1153	The discussion on a climate levy on flights from universities and universities before the summer recess is coming back again. After the country’s reproachers’ conference had responded sceptically to an appropriate initiative from the green-black coalition, the plans now receive support from universities. In a joint declaration, the PhD students are calling for six bathtub-wheel universities and a pedagogical college for compensation of service flights. This is the first step 'strongly necessary', at the same time there must be a broad debate on the vulnerability of flights, it says in its opinion. The cabinet decision, which was originally planned in July, is now continuing to be on ice, because the CDU has still not approved the presentation of the Greens.	stuttgarter-zeitung.de.36999	"Die vor der Sommerpause vertagte Diskussion über eine Klimaabgabe auf Flüge von Universitäten und Hochschulen kommt wieder in Schwung. Nachdem die Landesrektorenkonferenz skeptisch auf einen entsprechenden Vorstoß aus der grün-schwarzen Koalition reagiert hatte, erhalten die Pläne nun Unterstützung aus den Hochschulen. In einer gemeinsamen Erklärung plädieren die Doktoranden von sechs baden-württembergischen Universitäten und einer Pädagogischen Hochschule für eine Kompensation von Dienstflügen. Diese sei als erster Schritt ""dringend notwendig"", gleichzeitig müsse es eine breite Debatte über die Vermeidbarkeit von Flügen geben, heißt es in ihrer Stellungnahme. Der ursprünglich schon im Juli geplante Kabinettsbeschluss liegt derweil weiter auf Eis, weil die CDU die Vorlage der Grünen immer noch nicht gebilligt hat."	The discussion adjourned before summer holidays about a climate charge on flights used by universities and high schools is back in full swing. After the State Rector's Conference reacted skeptically to a corresponding violation by the green-black coalition, plans are only receiving support from high schools. In a joint statement, doctoral students of six universities from Baden-Württemberg and a teachers' college pledged for compensation for business flights. This first step would be ‘urgently needed', at the same time there should be a wide debate about the avoid-ability of flights, their statement says. The cabinet shut down originally planned in July has been put on ice, because the CDU has not yet approved the submission handed in by the Green Party.
zlabs-nlp.1153	Russia is once again adopting North Korean fishermen.	dw.97344	Russland nimmt erneut nordkoreanische Fischer fest	Russia re-arrests North Korean fishermen
