model	translation	source	text	reference
yolo.1052	in the operation will be made in the european investment bank to take the form of a joint declaration of the government of the two countries in the field of the best practice of the city of the government of the right to be able to use the	shz.de.83946	Es gibt jedoch Hinweise, dass die zeitliche Reserve nicht mehr allzu groß sein dürfte. Die Baufertigstellungsanzeige soll nun im Laufe des ersten Quartals 2020 beim Bauamt eingereicht werden, zu Jahresbeginn war das für diesen Herbst vorgesehen.	However, there are indications, that it will not take much longer to complete. The construction completion notice is to be submitted to the building authority during the first quarter of 2020, at the start of the year it had been predicted for this autumn.
yolo.1052	the total budget of the use of the information and the use of the new information is available at the time of the relevant international maritime policy for the future of the existing system of the use of the system of the impact of the excessive deficit procedure including the	shz.de.83946	"Hunderte Mängel an Stromkabeln sind noch zu beheben; der Tüv will diese noch bis Februar prüfen. ""Um hier die Voraussetzungen für die Aufnahme des Flugbetriebs zu schaffen, muss weiterhin intensiv an der Abarbeitung der Mängel gearbeitet werden"", hieß es in einer schriftlichen Mitteilung."	"Hundreds of power cable defects still need addressing; the Tüv wants to check all of these by February. ""In order to create prognoses for the acceptance of flight operations, there has to continue to be intensive work on the defects,"" the written communication stated."
yolo.1052	among further ii will be available to the new member states and the commission proposes to make the use of all the objectives of the second phase of the doha development agenda which can be used to facilitate trade	shz.de.83946	Lütke Daldrup sagte, in vielen Fällen gehe es um fehlende Nachweise, weniger um neue Kabel. Es gibt auch noch keine Freigabe für sämtliche Dübel, an denen die Kabeltrassen hängen. Der Flughafenchef erwartet, dass diese bis Jahresende vorliegt.	Lütke Daldrup said, that in many cases it's a matter of missing verification rather than new cables. There has also not been release for all dowelling on which the cables hang. The airport manager is expecting this to be available at the end of the year.
yolo.1052	if the eu trust fund will be able to send a reasoned opinion to the eu to be launched in may in august the eu member states may be a new government of the eu to remove the remaining obstacles to the free movement of state aid	shz.de.83946	Außerdem funktioniert der Brandschutz am Übergang zum Bahnhof unter dem Terminal noch nicht zufriedenstellend. Die Probleme hatten das Projekt schon vor drei Jahren in eine weitere Krise geführt. Dieses Mal geht es um Rauchschürzen, die bei einem Brand wie eine Leinwand herunterfahren, damit der Rauch sich nicht ausbreitet. Sie fahren zu weit herunter. 36 Motoren müssen deshalb ausgetauscht werden. Dann soll es Anfang des Jahres neue Versuche mit Heißgasrauch geben.	Also, the fire protection at the passage to the station under the Terminal is not satisfactory yet. There had already been problems leading the project into further crisis three years ago. This time it's about smoke barriers, which descend like a canvas during a fire, so that smoke does not spread. They go too far down. Therefore, 36 engines have to be exchanged. There will be new testing with hot gas smoke at the beginning of the year.
yolo.1052	on this basis the commission has been able to assess the use of the recent project that the government of the european union is to be able to contribute to the development of a sustainable and efficient manner in the country	shz.de.83946	Probleme mit dem Brandschutz und weitere Baumängel sowie Planungsfehler verzögern die Eröffnung des Flughafens seit Jahren. Ursprünglich sollte er 2011 in Betrieb gehen. Die Kosten stiegen seit Baubeginn 2006 von zwei Milliarden auf voraussichtlich rund 6,5 Milliarden Euro zur Eröffnung im nächsten Jahr.	Problems with fire protection and further building defects such as planning errors have been delaying the opening of the airport for years. Originally it was meant to become operational in 2011. Since building started in 2006, the costs have risen by two billion to an expected approximation of 6.5 billion Euro for opening next year.
yolo.1052	in the first phase of the partnership with the partners of the italian authorities can be found to be made available to be taken in the field of existing or a system of	shz.de.83946	Weil die Passagierzahlen in Berlin seither deutlich gestiegen sind, planen die Verantwortlichen den Ausbau des Flughafens. Darum soll es in einer Sondersitzung des Aufsichtsrats am 18. Oktober gehen, wie der Vorsitzende Bretschneider ankündigte.	Because the amounts of passengers in Berlin have risen noticeably since then, those responsible are planning an expansion of the airport. For this reason, there is a special meeting of the supervisory board planned on October 18th, the Chairman Bretschneider announced.
yolo.1052	the united kingdom were applied to national governments in the national authorities in particular that the country is not only a specific problem for the free movement of workers or to be able to work	shz.de.83946	Die Flughafengesellschaft sucht nun zwei neue Geschäftsführer. Finanzchefin Heike Fölster wechselt Ende des Jahres zur Deutschen Bahn, Personalchef Manfred Bobke-von Camen geht nächstes Jahr in Rente, wie Bretschneider sagte. Er dankte Fölster. Sie habe die Flughafenfinanzen auf feste Füße gestellt.	The airport company is now looking for two new business directors. Finance boss Heike Fölster is changing to Deutschen Bahn next year, Personnel manager Manfred Bobke-von Camen retires next year, as Bretschneider informed us. He thanked Fölster. She put airport finances on a firm footing.
yolo.1052	the civil society can be used to raise awareness of the consumer	bild.126691	Chemnitz: Automaten für Drogen gesprengt - Polizei nimmt Mann fest	Chemnitz: Police arrest man for blowing up vending machines to get drugs
yolo.1052	the commission will present a number of new measures to be taken in the field of public procurement in the markets for the independence of the supply of high level of food and safety	bild.126691	Er brauchte Geld für Drogen - und jagte dafür etliche Automaten im Chemnitzer Stadtgebiet in die Luft! Jetzt sitzt der Täter endlich in Haft!	He needed money for drugs—so he blew up a load of vending machines in Chemnitz! Now the culprit is behind bars.
yolo.1052	the commission will be available in the field of and will be able to be able to implement the results of this year	bild.126691	In den vergangenen zwei Jahren war die Zahl der gesprengten Zigaretten- und Parkschein-Automaten in Chemnitz und der Region stark angestiegen. Es entstand ein Millionenschaden!	The number of cigarette and parking ticket machines blown up in Chemnitz and the region increased drastically over the past two years. Millions of euros' worth of damage was caused.
yolo.1052	the member states are active in the field of human resources and the environment only in the field of the national authorities	bild.126691	Die Polizei fasste nach zwei Detonationen Ende Mai an der Bürgerstraße und an der Further Straße in Chemnitz einen 33-jährigen Deutschen.	The police arrested a 33-year-old German following two detonations in Bürgerstrasse and Further Strasse in Chemnitz at the end of May.
yolo.1052	the commission will be in line with the same framework for the same period of the same year as a result of the best practice of the public procurement	bild.126691	"Polizeisprecher Andrzej Rydzik: ""Im Zuge der Ermittlungen wegen des Herbeiführens von Sprengstoffexplosionen in Tateinheit mit besonders schwerem Fall des Diebstahls, die durch die Chemnitzer Kriminalpolizei geführt wurden, bestätigte sich nicht nur dieser Verdacht gegen den 33-Jährigen""."	"Police spokesman Andrzej Rydzik: ""In the course of investigations by Chemnitz Criminal Investigation Department into explosions in conjunction with a particularly serious case of theft, this is not the only suspicion related to the 33-year-old that was confirmed""."
yolo.1052	the impact of the system of the countries of origin of the countries of origin	bild.126691	Konfrontiert mit den neuen Beweisen, gestand der 33-jährige Chemnitzer jetzt insgesamt acht Taten.	Confronted with the new evidence, the 33-year-old Chemnitz resident has confessed to a total of eight offenses.
yolo.1052	the same right to be in the area of direct payments in the form of a policy is a measure of the current and local authorities in the right balance between the and	bild.126691	"Der Polizeisprecher: ""Mit der Beute hat er offenbar seine Betäubungsmittelabhängigkeit finanziert"". Allein viermal hatte der Bomber zwischen 20. August 2018 und dem 31. Mai 2019 Parkscheinautomaten an der Bürgerstraße gesprengt."	"Said the police spokesman: ""He evidently funded his drug habit with the proceeds."" The bomber detonated parking ticket machines in Bürgerstrasse four times between August 20, 2018 and May 31, 2019."
yolo.1052	the end of the year the proposed transaction would have a strong position	bild.126691	Der entstandene Gesamtschaden beläuft sich auf mindestens 60 000 Euro!	The damage caused amounts to at least EUR 60,000!
yolo.1052	the free movement of goods in the area of the internal market in particular	bild.126691	Der Automaten-Bomber sitzt jetzt in Untersuchungshaft. Die polizeilichen Ermittlungen gegen ihn laufen weiter.	The vending machine bomber is now in custody awaiting trial. The police investigations into him are continuing.
yolo.1052	the total of aid have been made in the eu and the current state of aid for the period	bild.126691	Denkbar, dass er auch für weitere Automaten-Sprengungen in Chemnitz und angrenzenden Landkreisen verantwortlich war.	It is conceivable that he was also responsible for blowing up further vending machines in Chemnitz and surrounding areas.
yolo.1052	a result of the competitive price of the european commission	salzburg.com.254661	AUA übernimmt Eurowings-Flüge ab Wien	AUA Takes Over Eurowings Flights From Vienna
yolo.1052	the meeting in the world level of the mobility of the world is a higher level of the competitiveness of the world and the commission has shown that the number of other countries are not a reality to the exchange of good practice of the right to be able to	salzburg.com.254661	"Der Lufthansa-Konzern krempelt seine Strategie für den Flughafen Wien um. Inmitten des Preiskampfes mit Billigfliegern wie Lauda, Wizz Air, EasyJet und Level übernimmt die Lufthansa-Tochter AUA ""die kommerzielle Steuerung aller Eurowings-Flüge ab Wien"", bestätigte am Freitag ein Pressesprecher der Austrian Airlines gegenüber der APA. Zuvor hatte ""AviationNetOnline"" darüber berichtet."	"The Lufthansa Group is radically changing its strategy for the Vienna Airport. Amid the price war with budget airlines such as Lauda, Wizz Air, EasyJet, and Level, the Lufthansa subsidiary AUA is taking on ""the commercial management of all Eurowings flights leaving Vienna,"" a press officer from Austrian Airlines confirmed to the APA on Friday. ""AviationNetOnline"" had made previous reports to that end."
yolo.1052	since the commission has been adopted in the european commission and the czech republic sweden and the member states have been adopted in particular in the field of energy supply and demand for a number of common interest in the european territory of the two countries	salzburg.com.254661	"Die Wiener Basis des Lufthansa-Billigfliegers Eurowings wird damit de facto aufgelöst. Von den aktuell sieben Eurowings-Flugzeugen bleiben vier in Wien. Diese übernimmt die AUA ab Jänner 2020 im ""Wetlease"", also inklusive Eurowings-Personal. In Salzburg werden künftig drei Eurowings-Jets stationiert sein, die von Salzburg und Innsbruck als Chartermaschinen zu Urlaubszielen fliegen sollen. Strecken von Wien nach Deutschland werden von Eurowings Deutschland übernommen."	"This will de facto dissolve the Vienna base of the Lufthansa budget airline Eurowings. Of the seven Eurowings flights currently existing, four will remain in Vienna. Beginning in January 2020, the AUA will take these over in a ""wet lease,"" which includes Eurowings personnel. In the future, three Eurowings jets will be stationed in Salzburg, which will fly from Salzburg and Innsbruck to vacation destinations as chartered planes. Routes from Vienna to Germany will be taken over by Eurowings Deutschland."
yolo.1052	the commissionaposs call on the european unionaposs commitment to the public authorities and to ensure that the eu and the us have a significant majority of the same time to the customers of the same period	salzburg.com.254661	Die Eurowings-Basis in Wien werde in das AUA-Drehkreuz und die Netzplanung integriert, erklärte der Sprecher. Die Flugzeiten sollen auf Anschlussflüge abgestimmt werden. Ziel sei einerseits, das Drehkreuz Wien zu stärken und andererseits den dezentralen Verkehr aus den Bundesländern heraus auszubauen.	The Eurowings base in Vienna will be integrated into the AUA hub and network planning, the office explained. The flight times will be coordinated with those of connecting flights. The goal is to strengthen the hub in Vienna and expand the decentralized traffic from the federal provinces.
yolo.1052	in the agreement of the european union and the united states of the european commission on the cooperation agreement with the mediterranean countries and the united nations environment commissioner for a joint venture with the global climate change agreement to the new generation of the paris agreement on the basis	salzburg.com.254661	"Wie AviationNetOnline schreibt, diene Eurowings in Wien nur noch als ""Production Company"" für die Konzernschwester AUA. So würden unter anderem Barcelona und Rom mit AUA-Flugnummer, aber vornehmlich mit Eurowings-Gerät bedient werden. Das Bordprodukt solle zwar an jenes von Austrian Airlines angepasst werden, die Piloten und Flugbegleiter stammen aber von Eurowings. Die unter AUA-Flugnummer startenden Eurowings-Flüge werden dem Bericht zufolge nicht mehr im Terminal 1, sondern so wie die AUA im Terminal 3 abgefertigt."	"As AviationNetOnline writes, Eurowings in Vienna still serves only as a ""production company"" for its sister company AUA. For example, Barcelona, Rome, and other cities would be served with an AUA flight number, but primarily with Eurowings machines. Although the board product will be adapted to that of Austrian Airlines, the pilots and flight attendants will come from Eurowings. The Eurowings flights starting under AUA flight numbers will reportedly no longer begin in Terminal 1, but in Terminal 3 like the AUA."
yolo.1052	it is therefore clear that the netherlands has been able to provide a clear position to the french authorities in the region of the eib group of particular consumers in the use of the market for the access to the market	salzburg.com.254661	"Am Flughafen Wien ist nach der Niki-Pleite ein Preiskampf ausgebrochen. Die Ryanair-Tochter Laudamotion kündigte erst am Donnerstag an, die Flotte in Wien nächsten Sommer auf 16 Flugzeuge aufzustocken. Der irische Billigflieger schickt dafür vier Ryanair-Maschinen samt Crews nach Wien, ebenfalls im sogenannten ""Wetlease"", was die Gewerkschaft als Umgehungskonstrukt zum Kollektivvertrag kritisierte."	After the Niki bankruptcy, a price war has broken out at the Vienna Airport. The Ryanair subsidiary Laudamotion announced on Thursday that it would increase its fleet in Vienna to sixteen airplanes next summer. To that end, the Irish budget airline is sending four Ryanair planes and crews to Vienna; this will also be done through a wet lease, which has been criticized by the trade union as a construct for bypassing the collective agreement.
yolo.1052	the central of the national courts in the labour market in the right to be able to work in the area of the right to be able to pay higher education and the right to be able to be found at the level of	salzburg.com.254661	"Der Kampfansage von Ryanair-Chef Michael O'Leary, dass Lauda die AUA in fünf Jahren überholt haben wird, entgegnete am Freitag AUA-Vorstand Andreas Otto: ""Wir bleiben die Nummer eins am Standort, in fünf, sechs oder zehn Jahren""."	"The challenge laid down by Ryanair CEO Michael O'Leary—that Lauda will have overtaken AUA in five years—was countered on Friday by Andreas Otto, the CCO of AUA: ""We will remain number one at that location after five, six, or ten years."""
yolo.1052	aid have to be developed by the european commission	heute.at.40409	Queen-Enkelin Prinzessin Beatrice ist verlobt	Queen's granddaughter Princess Beatrice is engaged
yolo.1052	the end of the european union is a major source of the investment fund and the main areas of the mediterranean region to address the problem of refugees in turkey	heute.at.40409	Beatrice, Eugenie, William und Harry: Als Kinder waren die Cousins die besten Freunde. Jetzt heiratet die letzte der vier. Beatrice ist verlobt!	Beatrice, Eugenie, William, and Harry: These cousins were best friends as children. Now the last of the four is getting married. Beatrice is engaged!
yolo.1052	that council decision to strengthen the existing cooperation of the system of direct practices in particular in the past two years ago the most vulnerable groups were held in the second presence of president	heute.at.40409	Wunderbare Neuigkeiten von den britischen Royals: In den Italien-Ferien Anfang Monat soll Edoardo Mapelli Mozzi (34) um die Hand seiner Freundin Prinzessin Beatrice (31) angehalten haben. Das gab der Palast am Donnerstag bekannt.	Wonderful news from the British royals: On their trip to Italy at the beginning of the month, Edoardo Mapelli Mozzi (34) is said to have asked his girlfriend Princess Beatrice (31) for her hand in marriage. This was announced by the palace on Thursday.
yolo.1052	they are working with a council of ministers to be agreed on the basis of a further step in the field of the energy efficiency of the second step in the area of air traffic management and to ensure that the situation in the country can be a more than	heute.at.40409	"""Wir freuen uns außerordentlich, unsere Verlobung bekanntgeben zu können. Wir freuen uns beide so sehr, gemeinsam dieses Abenteuer zu beginnen und können es kaum erwarten, tatsächlich verheiratet zu sein"", teilte das Paar, das laut britischen Medienberichten seit Oktober 2018 zusammen ist, in der offiziellen Mitteilung mit."	"""We are extremely happy to be able to share the news of our recent engagement. We are both so excited to be embarking on this life adventure together and can't wait to be married,"" the couple officially announced, having been together since October 2018 according to British media reports."
yolo.1052	in the case of the european commission and france will not be a key to the council and the scientific advice and the promotion of good governance and innovation	heute.at.40409	"Und weiter: ""Wir teilen so viele ähnliche Interessen und Werte und wir wissen, dass uns das in den kommenden Jahren voller Liebe und Glück sehr helfen wird""."	"They continued: ""We share so many similar interests and values and we know this will stand us in great stead for the years ahead, full of love and happiness."""
yolo.1052	the eu action plan adopted by the italian	heute.at.40409	Schwester Eugenie knipste die Bilder	Sister Eugenie snapped the photos
yolo.1052	to additional information sent to the member states have been sent to a reasoned opinion	heute.at.40409	Die offiziellen Verlobungsfotos hat ihre Schwester, Prinzessin Eugenie (29), aufgenommen - und auch gleich auf ihrem Instagram-Account veröffentlicht.	Her sister, Princess Eugenie (29), took the official engagement photos, and also published them on her Instagram account.
yolo.1052	consumers is	heute.at.40409	Ein royales Fest	A royal celebration
yolo.1052	the commission is also concerned the latest scientific data on the basis of the data or may be approved by the council in may	heute.at.40409	Die Hochzeit soll 2020 stattfinden. Nähere Infos zu Datum, Ort und allem anderen wird der Palast in den kommenden Monaten bekannt geben.	The marriage is set to take place in 2020. The palace will announce more detailed information on the date, location, and everything else in the coming months.
yolo.1052	the new authorities with the eu and the countries concerned are not covered by the agreement on the basis of the and innovative for the period to be adopted by the authorities	heute.at.40409	Sicher ist aber, dass die Vermählung der Nummer neun der britischen Thronfolge und dem Immobilienmogul ein ähnlich großes Fest wird wie die Trauung von Eugenie am 12. Oktober 2018 mit Jack Brooksbank (33).	One thing is certain, however: The wedding of the ninth in line to the British throne and the real estate mogul will be a celebration as large as Eugenie's marriage to Jack Brooksbank (33) on October 12, 2018.
yolo.1052	total of per country	infranken.de.281208	Studie zu Ursachen von Herzkrankheiten	Study on the causes of heart diseases
yolo.1052	this week will be able to be able to act in the eu and the member states that are not a first step in the use of the internet in a communication	infranken.de.281208	Rauchen, Übergewicht, ungesunde Ernährung - es gibt Risikofaktoren für Herz-Kreislauf-Erkrankungen. Aber was löst eine Herzschwäche oder einen Infarkt wirklich aus? Hamburger Forscher wollen sich nun das Erbgut von 9000 gesunden und kranken Menschen genau ansehen.	Smoking, being overweight, unhealthy diet—there are risk factors for cardiovascular diseases. But what actually triggers heart failure or a heart attack? Hamburg researchers now want to take a precise look at the DNA of 9,000 healthy and sick people.
yolo.1052	the european energy initiative and the barcelona process is the best way to meet the challenges of the energy efficiency of the eu	infranken.de.281208	Über die Analyse des Erbguts von 9000 Menschen wollen Hamburger und Schweizer Wissenschaftler den Ursachen von Herz-Kreislauf-Erkrankungen detaillierter auf die Spur kommen.	By analyzing the DNA of 9,000 people, researchers from Hamburg and Switzerland are attempting to find out exactly what causes cardiovascular diseases.
yolo.1052	the commission has been made to the european parliament and the court of justice of the commission has been able to send a clear signal to the potential for the development of the country in the field of investment in the area of the right to be able to meet	infranken.de.281208	Das Forschungsprojekt sei das größte dieser Art im deutschsprachigen Raum, teilte das Universitätsklinikum Hamburg-Eppendorf (UKE) am Freitag mit. Die Kühne-Stiftung fördert das Vorhaben mit 12,5 Millionen Euro. Aus der Schweiz sind die Hochgebirgsklinik Davos, die der Stiftung gehört, und das Universitätsspital Zürich beteiligt.	The research project is the largest of its kind in the German-speaking world, announced the University Medical Center Hamburg-Eppendorf (UKE) on Friday. The Kühne Foundation is supporting the initiative with €12.5 million. In Switzerland, the Hochgebirgsklinik Davos Hospital, which belongs to the foundation, and the University Hospital of Zurich are participating.
yolo.1052	in view of the opinion of the us on the energy basis of the eu and the us to achieve the energy efficiency of the world and the court of first instance in the area of energy consumption and the need to be taken into account of the situation in	infranken.de.281208	Übergewicht, Rauchen und ungesunde Ernährung zählen zu den wesentlichen beeinflussbaren Risikofaktoren für Herz-Kreislauf-Erkrankungen. Genetische Faktoren bestimmen das Risiko mit. Das Zusammenspiel zwischen Genen und äußeren Einflüssen sei aber nur unzureichend bekannt, hieß es. Nun wollen die Wissenschaftler das vollständige Erbgut von 8000 gesunden Menschen mit dem von 1000 ehemaligen Patienten des Universitären Herz- und Gefäßzentrums am UKE vergleichen.	Being overweight, smoking, and an unhealthy diet are among the key influenceable risk factors for cardiovascular diseases. Genetic factors also contribute to the risk. The interaction between genes and external influences is not yet sufficiently understood, they say. Researchers now want to compare the entire DNA of 8,000 healthy people with that of 1,000 former patients of the University Heart and Vascular Center at UKE.
yolo.1052	the proposed new measures to be taken into account in the communication on the basis of the eu merger regulation in the past in particular to the us	infranken.de.281208	Aktuell seien in mehr als 4000 der rund 20.000 relevanten menschlichen Gene mögliche krankheitsverursachende Veränderungen der DNA - sogenannte Mutationen - bekannt, hieß es vom Klinikum. Jedes Jahr kämen etwa 200 hinzu.	Currently, more than 4,000 of almost 20,000 relevant human genes are known to cause DNA changes—called mutations—that lead to heart disease, according to the clinic. Approximately 200 are added each year.
yolo.1052	in the context of the open dialogue and the eu will be open to the wto and the united states and the eu and the wto will be important for the reform of the general rule of law and the rules on the basis of the general rule of law	infranken.de.281208	Ziel des fünfjährigen Projekts ist es den Initiatoren zufolge, neue Optionen etwa zur Vorsorge, Erkennung und Behandlung von Herzrhythmusstörungen, Herzschwäche und Herzinfarkten zu entwickeln. Die Daten könnten auch bei der Erforschung anderer Volkskrankheiten nützen, so Stefan Blankenberg, Leiter des Universitären Herz- und Gefäßzentrums. Neue Erkenntnisse zum Zusammenspiel zwischen Herz und Hirn, Herz und Niere sowie zu Krebserkrankungen seien möglich.	Those behind this five-year project say its goal is to develop new options for preventing, detecting, and treating cardiac arrhythmia, cardiac failure, and cardiac arrest. The data could also be of use when researching other common diseases, says Stefan Blankenberg, Director of the University Heart and Vascular Center. New findings may be made on the interaction between the heart and brain, the heart and nerves, as well as cancers.
yolo.1052	in light of the paris summit the czech republic is to be able to take a clear and ambitious priorities that could be made in the region and to be able to take into account the progress made in the eu and to be able to take place in the	infranken.de.281208	Der Vorsitzende der Kühne-Stiftung, Klaus-Michael Kühne (82), betonte ebenfalls, es gebe den festen Willen, die Daten auch zur Erforschung anderer Krankheiten zu nutzen. Die Klinik der Stiftung in Davos behandelt bislang vor allem Allergien. Nun solle auf dem dortigen Medizincampus ein Center for Cardiovascular Precision Medicine entstehen und eine Professur für Bioinformatik geschaffen werden. Zur Begründung seines Engagements sagte der in der Schweiz lebende Logistikunternehmer, er sei vor drei Jahren in Hamburg am offenen Herzen operiert worden und sehr dankbar.	Chairman of the Kühne Foundation, Klaus-Michael Kühne (82), also stressed the firm intention to use the data to study other diseases also. The foundation's clinic in Davos has primarily treated allergies to date. The medical campus there will now include a Center for Cardiovascular Precision Medicine and employ a professor of bioinformatics. Explaining his commitment to the project, the logistics entrepreneur, who lives in Switzerland, said that he had open-heart surgery three years ago in Hamburg and is very grateful.
yolo.1052	the eu is based on the new eu rules on the basis of the common rules on the basis of the reform of the united states in a series of areas that could be adopted by the us to be a few days to be taken to ensure that the	infranken.de.281208	"Die Bioproben der gesunden Teilnehmer stammen von Hamburgern, die auch bei der ""Hamburg City Health Study"" mitmachen. Mit 45.000 Probanden ist das nach Angaben des Klinikums die größte lokale Gesundheitsstudie der Welt. Bei der Erbgutentschlüsselung werde streng auf den Schutz der anonymisierten Daten geachtet, versicherten die Wissenschaftler. Es gehe um ein Petabyte (1000 Terabyte) an Daten, sagte Holger Moch vom Universitätsspital Zürich."	The biomaterial of healthy participants comes from citizens of Hamburg who were also taking part in the Hamburg City Health Study. At 45,000 test subjects, this is the largest local healthy study in the world, according to information from the clinic. Researchers affirmed that the protection of anonymous data would be strictly ensured when deciphering the DNA. There will be a petabyte (1000 terabytes) of data, said Holger Moch from the University Hospital of Zurich.
yolo.1052	the european commission has decided to send a reasoned opinion to the european council of the european commission to propose a common position to be taken to promote the development of a more efficient public sector in order to promote more than jobs in the field of certain areas in	infranken.de.281208	Das Erbgut eines Menschen kann heute laut UKE innerhalb von 24 Stunden entschlüsselt werden. Die reinen Sachkosten dafür lägen bei 1300 Euro. Die erste Gen-Sequenzierung weltweit, deren Ergebnisse 2001 veröffentlicht wurden, habe noch mehrere Hundert Millionen Euro gekostet. Die Studie soll am 1. Oktober beginnen, bereits Ende 2020 sollen alle 9000 Proben analysiert sein. Im Jahr darauf werden erste Ergebnisse erwartet.	Today, a person's DNA can be deciphered within 24 hours, according to UKE. The purely material costs for this amount to €1,300. The first genetic sequencing in the world, whose results were published in 2001, cost several hundred millions of euros. The study is set to begin on October 1, and all 9,000 subjects are to be analyzed by the end of 2020. The initial results are expected in the following year.
yolo.1052	civil society can be more of the crisis	zeit.64417	Nigerianische Polizei befreit hunderte misshandelte Jungen	Nigerian police frees hundreds of abused boys
yolo.1052	the commission has concluded that the infringement and services have been able to take a full into account of the new rules and the private sector to provide the necessary measures to provide the free movement of goods and services in the country in the context of the crisis	zeit.64417	"In Nigeria hat die Polizei mehr als 300 gefolterte und missbrauchte Jungen aus einer Koranschule befreit. Nach Hinweisen von Anwohnern durchsuchten Sicherheitskräfte die Schule in der nordnigerianischen Stadt Kaduna und entdeckten die zum Teil noch minderjährigen Opfer, wie Polizeisprecher Yakubu Sabo mitteilte. ""Die Opfer wurden misshandelt. Einige von ihnen gaben an, von ihren Lehrern vergewaltigt worden zu sein"", sagte Sabo."	"In Nigeria, the police freed more than 300 mistreated and abused boys from a Quran school. According to information from local residents, security forces searched the school in the town of Kaduna in northern Nigeria and discovered the victims, some of whom were still minors, according to police spokesman Yakubu Sabo. ""The victims were mistreated. Several of them claimed to have been raped by teachers"", stated Sabo."
yolo.1052	the crisis the commission will work together with the european commission and the european commission to promote the development of a high level of cooperation in the area of the and the whole of the world in particular in the area of human rights and the risk of the stability	zeit.64417	"Die Jungen seien unter dem Vorwand festgehalten worden, im Koran unterrichtet und ""gebessert"" zu werden. Tatsächlich seien die Schützlinge von ihren Lehrern unter ""entwürdigendsten und unmenschlichsten Bedingungen"" festgehalten worden, sagte Sabo. Etwa hundert Schüler, darunter Kinder im Alter von neun Jahren, seien in einem kleinen Raum angekettet gewesen."	"The boys had been held captive under the pretext of being taught and ""improved"" in the Quran. In actual fact, the students were imprisoned by their teachers in ""the most degrading and subhuman conditions"", said Sabo. Around a hundred students, including nine year old children were chained up in a small room."
yolo.1052	in light of the results of the report on the basis of the eu and the commission has decided to send a clear signal that the commission has decided to send a reasoned opinion to the parties to tackle the energy package in particular in the field of renewable energy	zeit.64417	Die Koranschule bestand den Angaben zufolge seit rund zehn Jahren. Anwohner hätten die Behörden auf wiederholte Unregelmäßigkeiten in der Einrichtung aufmerksam gemacht. Die Eltern hätten sich schockiert gezeigt, als sie über die Zustände in der Koranschule unterrichtet wurden, sagte Sabo. Sie hätten von den Leiden ihrer Kinder nichts geahnt. Der Betreiber und sechs Mitarbeiter wurden laut Polizei festgenommen.	According to the statements, the Quran school existed for about ten years. The residents had repeatedly pointed out incidents in the institution to the authorities. The parents were shocked as they learned of the state of the Quran school, stated Sabo. They had no knowledge of the suffering their children were being put through. The manager and six employees were arrested, according to the police.
yolo.1052	commission proposes to send a letter of formal notice to the commission in the region with the current countries of the energy sector in particular in the field of air traffic management systems in order to improve the growth of the average of the power to be in the area	zeit.64417	Im überwiegend muslimischen Norden Nigerias gibt es viele private Koranschulen. Sie ersetzen die oft mangelhaften staatlichen Einrichtungen. Die Menschen in der Region leiden unter häufigen Angriffen bewaffneter Banden. Nach Angaben des UN-Flüchtlingshilfswerks flohen deshalb in den vergangenen zehn Monaten mehr als 40.000 Menschen über die Grenze in den Nachbarstaat Niger.	There are many private Quran schools in the predominantly Muslim northern Nigeria. They often replace the insufficient state institutions. The people of the region are often subjected to attacks by armed gangs. According to the UN Refugee Agency, more than 40,000 people have fled across the border to the neighboring country of Niger in the past ten months.
yolo.1052	the commission and a number of member states have a strong	tagesspiegel.de.87054	Angekettet und gefoltert: Nigerias Polizei befreit 400 Kinder aus Schule	Chained and tortured: Nigeria's police releases 400 children from school
yolo.1052	in particular the commission has already received a decision on the most important cases for the european commission and the united kingdom have been able to send a reasoned opinion to the in the field of the in particular in the eu	tagesspiegel.de.87054	"Polizisten haben in einer Schule im Norden Nigerias fast 400 Schüler aus entsetzlichen Verhältnissen befreit. ""Viele von ihnen waren angekettet und einige hatten sichtbare Verletzungen, die auf Folter hindeuten"", sagte Polizeisprecher Yakubu Sabo in der Stadt Kaduna."	"Police in a school in the north of Nigeria have freed almost 400 students from horrific circumstances. ""Many of them were chained up and had visible injuries indicating torture,"" said police representative Yakubu Sabo in the city of Kaduna."
yolo.1052	investment in time to take part in the opening of the market to the right to invest in the fight against terrorism and the commission has also been important for consumers in particular	tagesspiegel.de.87054	"Dort waren die Kinder am Donnerstag nach einem Hinweis in einer islamisch geprägten Schule entdeckt worden. Die Zustände dort seien ""menschenunwürdig"" gewesen. Die Beamten nahmen den Schulleiter und sechs Lehrer nach der Befreiungsaktion fest."	"After a tip-off, Children had been discovered in an Islamic school on Thursday. The conditions there are said to have been ""inhuman."" The employees arrested the headmaster and six teachers after the rescue mission."
yolo.1052	the role of the is the main role of the european commission to play in a key role in the country to help to make sure that the results of the and most vulnerable groups are not in place	tagesspiegel.de.87054	Die Kinder, allesamt Jungen, seien an ihrer Schule wie Sklaven gehalten und an Ketten gelegt worden. Einige seien sexuell missbraucht worden. Fernsehbilder zeigten abgemagerte und verletzte Schüler in einem erkennbar schlechten Gesundheitszustand.	The children, all of them boys, had been kept like slaves and put in chains. Some of them had been sexually abused. Television pictures showed emaciated and injured students in a recognizably bad health condition.
